qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,fPeak,pLow,pMid,pHigh,pKurtosis,CombinedFlag
37.2421259879152,21.9885809222512,-1.71623260162251,7.04856056177588,29.5511598633067,1.19022786126245,37.5359323909997,3.47513538215129,44691.0179553197,47.9663003663004,76.5834826010798,211.003336202876,161.59956603315,379.966887417219,2
37.8862024208758,12.4888139865291,-0.836907765918621,3.48330551972438,19.8513614565046,1.16670898390293,38.050528894914,2.89206944866061,45462.4334361037,95.8100122100122,11.4838226932014,102.105002377148,90.0788101550014,193.708609271523,2
37.1707534075699,27.3159120194,-1.94282843972323,7.79331799707412,30.7566245721765,1.1818752289542,37.5360903211742,3.75153487161643,44606.1511815051,47.9663003663004,109.484103819345,306.327337509773,166.611085340352,280.629139072848,2
37.7188986846569,13.6345924805213,-0.99142612036449,4.02317723195367,20.8120464372208,1.16834175777288,37.8990574785721,2.97488514268398,45262.8151665452,47.9057387057387,20.2742330459022,119.442582388506,118.929622986609,421.35761589404,2
37.0742492845839,27.4451936787239,-1.97772982808585,8.00820662295744,33.1208608637271,1.2130479100207,37.442252893526,3.75431005434077,44489.8842260972,47.9663003663004,112.874908637123,307.999552841516,157.663296360847,379.139072847682,2
37.1082354626602,27.3252072170271,-1.92949070705838,7.82844548613923,32.5477933497455,1.18986464186057,37.4743057884103,3.78199777874504,44530.1300826321,48.026862026862,116.137871147026,299.787598819981,174.861277575087,201.158940397351,2
38.0120168134293,11.3662229859969,-0.679145718657835,2.8456037317907,17.9688948861935,1.16587525518042,38.1611082287265,2.81321004636308,45614.3687029418,95.8100122100122,5.38481804846908,95.55173952239,86.7177840302613,281.456953642384,0
36.8372327744817,33.3084894881188,-2.133292700027,8.55148158250556,35.9470758717544,1.18698897902336,37.2862236490441,4.02672465081094,44205.4850504648,47.9663003663004,182.284719587326,386.98253346073,151.859132385505,72.0198675496689,2
37.4535400345434,18.2165726218418,-1.42246107051779,5.87862144035248,26.5668110240912,1.19132621300885,37.695743339317,3.26582913933838,44946.3050504681,47.9663003663004,50.5346553071449,170.955293920744,144.323405905146,404.801324503311,2
38.0242335312916,11.8513717537628,-0.68565510886142,2.86659200202005,19.1385613814649,1.16861289286087,38.1796259734966,2.87890727445243,45628.779525699,95.8100122100122,9.68010906205405,94.8514073926561,96.8153764976301,286.423841059603,0
37.7586913104924,13.9637554648273,-1.04555421563145,4.35178990304495,21.9874282683618,1.17016704308544,37.9429953769068,3.00400052597712,45311.8137522559,47.9057387057387,20.8996778452982,137.479078366072,108.011425890587,404.801324503311,2
36.3046609255426,51.7512251865745,-2.34934188589827,8.92557019218486,42.1348355580801,1.23276868673654,37.0099519047598,4.77795642345373,43568.6015240846,48.0874236874237,283.424734899292,577.990228272177,193.814991577618,443.708609271523,2
37.9155737615216,12.2557555492381,-0.794511883874985,3.37213889195397,20.4488891934413,1.18446555660469,38.0767157799731,2.85085768495874,45496.3677622933,95.8100122100122,14.2670056625489,97.569141681587,89.6592105462754,395.695364238411,2
36.5828681959494,42.31876541146,-2.25369803571086,8.77974518579435,37.8946238735486,1.192990199826,37.1562884930584,4.44028389718747,43901.290394432,48.026862026862,265.51629035944,476.268758270234,165.50452018596,411.423841059603,2
37.2954015069861,22.3554195320141,-1.70442294815239,6.9777263326204,28.9501793983545,1.18025021254334,37.5936667418159,3.51064078284369,44753.6043098149,47.9663003663004,80.2704046620274,226.150831788631,153.654359240843,265.728476821192,2
36.2759789039256,51.7187981635498,-2.35785666241199,9.05344825117825,41.200618063938,1.20570096971366,36.9813788343412,4.79994569559064,43534.4811164246,48.0874236874237,311.488722061647,548.12450376544,189.194660943655,56.2913907284768,2
37.9906978134853,11.7764357906033,-0.663896328592056,2.83144426269027,17.7996340512225,1.14858322557615,38.145245452362,2.86557772650555,45586.8121551544,95.8100122100122,7.43563468141322,95.3129823791477,82.8841337530229,119.205298013245,0
38.0099576975362,11.500157525045,-0.695724664294403,2.96080347217623,18.7449803757148,1.16095481144153,38.16081060733,2.8311308511351,45611.2880505087,95.8100122100122,7.69679897534237,88.2841184112551,83.1204410098068,355.960264900662,0
37.5023649800573,18.0589348632899,-1.46049554544663,6.10520450716102,26.2634068616331,1.17563021348023,37.7421684244403,3.26168255731916,45002.1091527741,47.9663003663004,51.904064952409,170.708136383095,154.431451270791,120.033112582781,2
37.92361450051,12.8835141830839,-0.834822433061264,3.45550165966215,20.3095858070136,1.15807870754611,38.0929563521131,2.9613235260916,45509.0003297814,95.8100122100122,13.470738860695,111.761609819825,98.9917201780229,461.920529801325,2
36.289196415652,52.0864579026318,-2.34957061890079,8.97251926775569,41.9143293359285,1.20626905552519,36.9993089821398,4.80544153244502,43550.4415179791,48.0874236874237,309.109689960461,547.649439231551,192.682000165204,299.668874172185,2
37.9860532514342,11.3770886494262,-0.690267094574953,2.96988994133581,17.7127859855496,1.15694418370092,38.135388515881,2.78858341268996,45583.205971452,95.8100122100122,6.31376346034508,93.839988526333,73.9020114339889,356.788079470199,0
36.8478553672552,34.0963420676916,-2.09811053272846,8.29695083068855,37.2119330240014,1.2346121543533,37.3072700324449,4.09032083589392,44219.340234594,48.026862026862,190.480641288374,404.519921656376,162.233536548637,201.986754966887,2
36.6023287099356,41.8304515892563,-2.25669329303536,8.91210002966667,38.5806010087461,1.19989851817693,37.1688860324669,4.40042508632726,43925.0763481493,48.026862026862,228.236300428068,466.75051377154,169.365299278109,238.41059602649,2
36.5597799618974,42.3236167422198,-2.29594667622226,9.04369892617146,39.0699810012387,1.21247147905077,37.1336220599457,4.43605162106161,43875.6706257472,48.026862026862,244.414533402813,504.160863897835,195.546121619041,387.417218543046,2
38.0160010134128,11.7585211426757,-0.675351764950556,2.85431180292514,17.7960481383586,1.15492762849,38.1702117309519,2.84089512638189,45619.733891954,95.8100122100122,7.33035177303537,97.2469002414703,85.5887050215077,293.046357615894,0
37.5969938196478,15.8640504664548,-1.18290307806647,4.82880970705614,23.7765761178799,1.18335158223914,37.8072054733825,3.16035987532684,45115.4832957308,47.9057387057387,38.9264344971866,140.966858157303,134.006734470575,341.887417218543,2
37.7929064217158,13.8487087681575,-1.09191927092269,4.55240499154998,23.1074649573126,1.16593866034031,37.9755309849281,2.98385584949554,45351.2591067888,47.9057387057387,22.9211155050561,116.315979320066,113.041878216552,39.7350993377483,2
37.9706083130478,11.4089777042377,-0.635363540426577,2.65384404917712,17.6957557263883,1.16428436041141,38.1204220045112,2.82254409378139,45564.6848581761,95.7494505494505,8.72230457735941,94.1491228051321,84.6209260455259,373.344370860927,0
36.5763757806214,42.4560983748398,-2.24245598183467,8.72377134311704,38.2425920605534,1.19623913969037,37.1517430680841,4.43008244101494,43892.9842742099,48.026862026862,236.82836940399,505.699366112535,182.524377625907,341.887417218543,2
37.5022659795505,18.1402027311067,-1.45354964166834,5.98649788099712,25.6326055785063,1.17067121291267,37.7431457629504,3.26646009999831,45005.3787728894,47.9663003663004,47.5286596650259,182.405296837032,159.095833321542,477.649006622517,2
36.2697751650782,51.5657959408382,-2.34670504757843,8.99555275750545,41.524839521013,1.21211484977754,36.9732261339108,4.79844780916078,43526.1223223924,48.0874236874237,297.80278280547,533.448049894646,193.764316942892,331.12582781457,2
37.9294524218484,12.6515295698718,-0.824697017127947,3.42342330749377,21.2562012638103,1.17483012156756,38.0957262226132,2.91864293454682,45513.5424441581,95.8100122100122,11.6496605082085,106.301369126203,102.138682267335,437.086092715232,2
37.8035738866212,14.1850173575562,-1.07947430153243,4.43544166364495,23.4690978992204,1.16913872731057,37.9905699477317,3.01255247557199,45363.7856384993,47.9057387057387,20.7208267717527,121.53979718229,130.114344586573,262.417218543046,2
37.8966617385152,12.6814203701991,-0.863105886000782,3.56668387384623,20.4722568524412,1.16419271335848,38.0634711008145,2.91608224421989,45476.1893704857,95.8100122100122,13.1061987389027,100.984257790859,92.2861495185311,10.7615894039735,2
37.9468282474049,11.4800656283408,-0.622490430361186,2.79201637868426,18.1061319309391,1.16027948555072,38.0976676570976,2.8291428733359,45535.0858025978,95.8100122100122,9.42563554550819,94.9239581418812,80.6633555614532,56.2913907284768,0
37.9560463929995,11.6485159627655,-0.668846034429056,2.81270819272529,17.9003701715237,1.16268760665807,38.1090576469187,2.84095669485872,45547.2718570627,95.8100122100122,6.45260630470618,93.6362207616222,86.9162216461836,309.602649006623,0
38.0274792589447,11.5565706417445,-0.691664812176685,2.95531566841055,18.8757387674697,1.16680381541701,38.1790011259382,2.81443044753369,45632.6647695898,95.7494505494505,8.00086247516061,89.6878657085478,78.9278761058587,283.940397350993,0
38.0421974133999,11.6826697726748,-0.690579602856012,2.82635076741721,18.7773899911499,1.17094521910803,38.1953102665868,2.84657775024698,45651.0255517515,95.8100122100122,8.34448150526355,90.6907325393687,90.9702920414404,389.900662251656,0
38.0007131541249,11.6164893478489,-0.67136885610014,2.77609360948553,17.3662849014406,1.15550071406336,38.1531259167899,2.84297914807571,45600.4427944179,95.8100122100122,8.70126380579122,103.865053968513,79.2672597580521,199.503311258278,0
38.0434509859992,11.4721224816009,-0.695660681544843,2.86069575160714,17.5672000466517,1.16050760484096,38.1938049068665,2.82595225986123,45653.1609002504,95.7494505494505,10.5686679195767,97.6639449851699,87.1644913904671,325.331125827815,0
38.0244885969968,11.5728706833009,-0.670454224885034,2.81100034228932,18.9664663734386,1.16315302447217,38.1762356410053,2.83722888369864,45628.9040814888,95.8100122100122,10.2166808706714,90.5718468021137,85.4552810878193,153.145695364238,0
38.0209850055478,11.7978952441152,-0.613785671727966,2.65707585243195,18.5601651692828,1.18568143149702,38.1756908600617,2.8684934895863,45625.3203276865,95.8100122100122,7.49319571369749,106.899085344865,88.8220868342663,457.781456953642,0
38.006819472367,11.3486387228271,-0.640611179785688,2.67144707262089,18.0604811828282,1.14682531390715,38.1557009607139,2.82479273278164,45608.7856850196,95.8100122100122,5.80779747930969,101.377033360884,83.981255939755,189.569536423841,0
38.0168635023968,11.5558353793023,-0.651379324375007,2.76065867461561,18.3892387584411,1.15442115085363,38.1684178882824,2.83502360895674,45621.2751381408,95.8100122100122,10.3478970803716,100.676070858972,82.8436753182861,288.079470198675,0
37.9736047517894,11.7357122119418,-0.667573726320095,2.84262628325757,18.6813349630675,1.17096145135278,38.1276880814966,2.85770852396367,45567.2126012108,95.8100122100122,7.08700212146269,91.66516718336,81.4238947504359,232.615894039735,0
38.0049932709171,11.44205561593,-0.700019311096289,2.85837532320571,16.8992349640932,1.15072197243229,38.1551050585802,2.80216633981742,45606.0370748632,95.8100122100122,7.56806586779758,81.3041145013029,92.1065025313319,489.238410596026,0
38.0626445649652,11.1895473402054,-0.668125247371538,2.83166502617614,17.0604628602754,1.154526108493,38.2092284894677,2.76768575501278,45675.5907207327,95.8100122100122,8.28575819283514,88.9514595671824,84.5558703148966,166.390728476821,0
37.9975746924188,11.5385519631328,-0.714301399309601,2.86500312752977,17.7748025790915,1.15724765610173,38.1489793705588,2.83788051941959,45595.0126078831,95.7494505494505,5.34715098147033,98.0736112271575,92.0516690040153,10.7615894039735,0
37.9958798612866,11.6855740105732,-0.690974510924528,2.8675015846576,17.6040815405418,1.15245856212965,38.1492166443006,2.83410717598078,45595.0177336101,95.8705738705739,9.59370599458498,97.5100741632406,75.8771105945321,233.443708609272,0
38.0060894310618,11.4131171385224,-0.66790723944274,2.8521997241909,18.5486804363701,1.17842973196735,38.1558180094283,2.82455864486367,45608.2098245031,95.8100122100122,6.08957343970406,93.7529252385361,86.5591595152344,286.423841059603,0
38.0499061388423,11.4136932630856,-0.631567148191033,2.72812708120956,18.1231794560193,1.16404806299138,38.1994705060989,2.84133243709936,45658.9893724038,95.8100122100122,8.67639516558717,100.693708296775,76.4705628586602,23.1788079470199,0
37.9761167443682,11.4578061151248,-0.666117453683916,2.90172308691934,18.6175946250986,1.15460369205385,38.1265486095375,2.80359011601937,45570.1782607565,95.8100122100122,8.15931364295968,95.0108608930117,88.7718482308447,328.64238410596,0
38.0120674415069,11.4938844524307,-0.712232876884822,3.08501500463506,19.6404520653123,1.17023533357127,38.1628298920334,2.80955842022903,45614.7301932233,95.8100122100122,6.75679106595112,92.7302319350552,83.1819332702658,466.887417218543,0
38.0300431129534,11.5367563795833,-0.605089670921833,2.70290142485629,18.2335520346867,1.16160161909342,38.1812955463012,2.85071894430804,45634.6916258338,95.7494505494505,8.63513834413494,96.7203462866513,80.5533953758491,57.1192052980132,0
38.0043657564746,11.6456328385826,-0.668925875681582,2.78330609735182,17.9770622767066,1.15747198613964,38.1571455009014,2.83974093930151,45606.3079442162,95.8100122100122,5.89042397445758,100.711906266909,87.7776635428202,458.609271523179,0
37.9939180127656,11.5953442369436,-0.718876156014212,2.86795572010512,19.0335400117997,1.16326217454377,38.1460809973508,2.8363457773695,45593.6863099929,95.7494505494505,8.05243214143946,95.7954413686311,91.4182149155732,195.364238410596,0
37.965688875228,11.269293604866,-0.665467404195963,2.90244651619141,18.907623407189,1.15866478174472,38.1136910062101,2.77866956866961,45558.4555302584,95.7494505494505,9.27467256364303,90.1174071640503,82.334475664054,194.53642384106,0
37.9983840348976,11.6525893650688,-0.638115231630214,2.77963071548953,18.8804891165868,1.17220584176535,38.1512788281446,2.84578301178757,45596.9727544315,95.8100122100122,6.55277503063693,85.9040632493004,86.3524201196724,290.562913907285,0
38.0123145047775,11.3045912753415,-0.68305915755237,2.78535215207349,18.1080211547329,1.16954459757988,38.1605979072211,2.80261157539574,45614.8114900818,95.7494505494505,5.47094868207356,91.3906742882688,94.0912005643222,441.225165562914,0
37.9931876324855,11.7598146693276,-0.69732043170742,2.93829158117843,18.8743449092119,1.16110750140865,38.1475075130835,2.86064384675236,45590.7452053652,95.7494505494505,6.84937208469502,97.5521604531453,90.2018295139935,166.390728476821,0
37.9926804740879,11.435483503506,-0.637644841243513,2.72100391197408,17.9741270268765,1.16523267320492,38.1427546393119,2.82801200669646,45590.2969094407,95.8100122100122,8.96654631174841,93.6026423336157,85.8480279233903,338.576158940397,0
37.9964097098998,11.4136828210524,-0.671604149561595,2.78633335947774,19.0540770074908,1.18132443234285,38.1461836909125,2.81953650794954,45594.9068510795,95.8100122100122,5.37577644030816,95.22691445797,83.0133886884358,290.562913907285,0
38.0246948852903,11.7003270233286,-0.671628236586085,2.77155748296515,19.5307150718876,1.19255716453963,38.1781089891667,2.85703151005661,45631.6794875831,95.8705738705739,8.94781644276302,97.3758154622077,81.0327688313554,387.417218543046,0
37.9738834347283,11.6579137123228,-0.692778733691611,2.90776549857385,19.1719323246388,1.16567001503584,38.1269462452422,2.82424622005196,45567.3831098607,95.8100122100122,8.17284555502382,103.093144071695,95.559050020042,371.688741721854,0
37.9446814060317,11.5404997742563,-0.713100033891678,2.9254618764175,18.4565246776507,1.15899632276826,38.0963218395677,2.82952984803051,45532.4533039436,95.8100122100122,9.3422772784792,94.7060877213826,83.5994072517415,213.576158940397,0
38.0147417636897,11.334669233729,-0.697688553495309,2.97071110326396,19.2689645935567,1.16257203195824,38.1634094768902,2.78315182554783,45617.4879603114,95.8100122100122,8.23792845018093,85.146103502242,87.5237577182463,468.543046357616,0
37.9981710142509,11.4429076520933,-0.646342017902943,2.8526509669103,18.9504695517623,1.16812605044287,38.1483208052966,2.80009760132938,45596.9341119554,95.8100122100122,10.8351054117523,93.3051206658295,82.1338203407902,230.960264900662,0
37.9795099421655,11.4272532783701,-0.643004819730953,2.69915150842806,18.3908679574412,1.16464320646186,38.1295281106826,2.83464806483068,45576.165873411,95.8100122100122,6.24970450615005,102.082749833109,85.1843788009482,409.76821192053,0
38.0322730118303,11.6597191200431,-0.653701246984808,2.74568317292681,18.6011429456776,1.16643510457731,38.1851253922797,2.86016034927422,45637.6307835819,95.8100122100122,7.68046726210807,89.8495386919345,84.5618699200093,372.516556291391,0
38.0178113375503,11.487774606768,-0.650171526641385,2.78484639050228,18.0509036714816,1.15032192193258,38.168471129059,2.83724522367606,45619.9103545197,95.7494505494505,10.5630076127408,97.3629677938169,87.2914107120104,134.933774834437,0
37.99893793989,11.441063880372,-0.60987949532744,2.61239630830234,17.8257373657534,1.16232111728201,38.1490605671837,2.85240805924351,45599.3849086402,95.7494505494505,7.69354596030812,97.3573260847343,90.5988374588926,310.430463576159,0
37.9894314955921,11.6615618730296,-0.679830862800046,2.84288777411477,18.8058532703487,1.15912982298665,38.1424796959329,2.84115626490615,45585.3964972301,95.8100122100122,13.2988248816742,96.8284431962357,90.4309408788291,213.576158940397,0
37.9848873304169,11.3707572706002,-0.673694699411931,2.79742931704837,17.7709046974275,1.15775766916636,38.1341442153064,2.81241802244901,45581.6494842899,95.7494505494505,6.78756192470736,85.2715052905353,97.955771745168,278.973509933775,0
38.003008131223,11.371586323561,-0.699678681763705,2.90068001760875,18.6345607896285,1.15740919054725,38.1522049810202,2.80744931371153,45604.1426058647,95.8100122100122,9.30903380977385,90.8662589886463,80.4762266963676,10.7615894039735,0
37.963362527418,11.4766710684819,-0.628032320419849,2.77422882920773,19.1479393270372,1.17047465174232,38.114092007122,2.83001873525016,45554.970670013,95.8100122100122,8.75622272157422,93.6843701751816,79.861029180773,456.12582781457,0
37.9960753196211,11.2696217894577,-0.715881990027571,2.9223068619649,18.212065855534,1.15311119869718,38.1439638468774,2.79670265539664,45596.9339084683,95.8100122100122,6.69745524398631,101.348650841184,90.1053614737672,10.7615894039735,0
38.0168092762945,11.5495231195101,-0.653776636251605,2.82688119975219,18.756841855927,1.16695786376581,38.1682812565733,2.8205235852292,45621.2000473014,95.8100122100122,8.32471898608349,88.1319616400999,90.6511203851446,197.019867549669,0
38.0401928543244,11.3701889954457,-0.661692880448214,2.74883931189318,17.9839275602829,1.15378259030127,38.1892261524312,2.80107992190444,45648.2845555328,95.8100122100122,8.23337121591533,80.493839572378,92.8766087172368,261.58940397351,0
38.0078592709822,11.6536353354117,-0.683818807011149,2.87507728724145,18.5164609466431,1.16315958173273,38.1607297941416,2.83681606395633,45611.1841941997,95.7494505494505,7.50541574499384,95.0383186567338,80.0740418557216,10.7615894039735,0
37.9875900509072,11.5153121252074,-0.67972739685951,2.90409030353475,17.6043698617885,1.14461668901711,38.1387299460488,2.8151164744885,45585.0825848312,95.8100122100122,9.17212508482183,91.3438283238598,79.3634221325978,118.377483443709,0
38.0066860960174,11.3801500633301,-0.63754069431351,2.78770091363079,18.2231176894881,1.14832660186995,38.1559806911374,2.81169191719679,45607.2538279773,95.8100122100122,6.86850755755941,82.7518373432791,86.805364280406,487.582781456954,0
37.9904241524775,11.5853119710207,-0.64273265073045,2.72296813256021,17.472969454772,1.14801877097284,38.1424696744741,2.86131862562955,45588.2485132311,95.7494505494505,8.1639662507998,92.0312694370745,87.6706832545494,467.715231788079,0
38.0362911680662,11.5377616081718,-0.649810448488277,2.86505304819334,18.8068004632553,1.15640268816943,38.1875320050197,2.82879554151943,45642.4743475802,95.8100122100122,8.70877688804937,102.975723283914,83.8709021615838,284.76821192053,0
37.9976766723986,11.4272169168919,-0.693097907732105,2.85090609171834,18.5147970053178,1.15145743990187,38.1476229228668,2.80883973286094,45596.672932262,95.7494505494505,9.66264706693313,92.2899064408529,89.9559347773209,86.0927152317881,0
37.9933606819638,11.2728774060228,-0.734723221024028,3.07233777653582,20.0502904639936,1.15220783577136,38.1413023777791,2.77569365518548,45591.2957721865,95.7494505494505,9.71561168327333,85.8481869083952,100.922056078263,151.490066225166,0
38.0091540915615,11.7243603207923,-0.663030065620804,2.80449793212797,19.2020825527526,1.1813383726496,38.1629452861245,2.84523204302913,45611.4447257132,95.8100122100122,6.5649938133948,92.1881616514787,78.1553311774195,410.596026490066,0
37.9562552571546,11.2979722571764,-0.664337776193213,2.84198135907707,18.3631860142895,1.15561432058903,38.1046700322395,2.80362571188865,45549.1621626764,95.7494505494505,6.92082034363719,98.4642231351798,82.103785392854,135.761589403974,0
38.0352731321783,11.5916935855811,-0.693934033695059,2.89249952962331,19.9364833692541,1.16113883541708,38.1872235718102,2.83220512190243,45643.8013285355,95.8100122100122,8.29549556031945,99.7255077752502,81.4873999875148,134.933774834437,0
38.073617457497,11.2401513437881,-0.617737541861085,2.76888717881276,18.1474224117711,1.16563213083103,38.22082074799,2.78569095845113,45687.0877882474,95.8100122100122,8.13550746650922,96.4224464592683,78.5486437449658,10.7615894039735,0
38.0720365439729,11.7271756492578,-0.68593376573935,2.85851898111003,18.9043505789512,1.16884516451604,38.225611541813,2.84974388404541,45687.3465975973,95.8100122100122,6.56212438455753,89.2902050346403,85.5287609637708,187.913907284768,0
38.0146720123341,11.2382387412182,-0.719935063468578,2.94895108208322,18.5004737179559,1.16736453762264,38.1620776366465,2.79801848182327,45618.3827102868,95.7494505494505,7.05492175678616,84.6725045515809,89.7222527339141,488.41059602649,0
38.0039960002444,11.4168260120138,-0.705057845490286,2.96495970219813,18.2052806285541,1.15251465902805,38.1537813577983,2.80944757882637,45605.9836745357,95.7494505494505,9.63631130133438,93.7683129785077,79.8151113011193,439.569536423841,0
38.0693525736131,11.5186926665934,-0.722350822556365,2.96319752896647,19.8295943119184,1.15824403000258,38.2202133317245,2.81894971165322,45683.7617310908,95.8100122100122,7.30665206056452,87.1093719387028,95.0146908372849,389.072847682119,0
38.0016197562876,11.4539416954823,-0.68917139815462,2.84191939221471,17.6577285219213,1.15990013487304,38.1519004610916,2.82747337949247,45600.5841746579,95.8100122100122,8.58905208202405,93.4478261209812,80.0881044251292,246.688741721854,0
38.0133572008876,11.6908393501082,-0.726744994926309,3.00276562754826,19.0209763815939,1.16836920077972,38.1666926884965,2.82642949466965,45614.6873723523,95.8100122100122,8.54565929743038,104.880400481833,90.4360750424135,197.847682119205,0
38.0235864193744,11.3501819106454,-0.75183527806915,3.0783788276494,18.9371938563733,1.16480842887622,38.1724227092395,2.78875892092246,45628.237351093,95.8100122100122,7.53439049085941,101.860251001168,83.0053551131083,24.8344370860927,0
37.9906558446665,11.2699473430206,-0.691472489544581,2.92052752173459,19.1838719963279,1.1623544304401,38.1385696513118,2.78627954267718,45588.0247051719,95.7494505494505,9.92898664217549,102.52225287516,78.1982331659221,382.450331125828,0
38.0283259451536,12.0190644775753,-0.697152909335708,3.01850515688499,20.7968634792257,1.16345449417136,38.1858957092926,2.88591692939159,45634.3500143198,95.8100122100122,8.25095151994611,90.9036959671774,91.8725627985039,262.417218543046,0
38.0229279251843,11.1355959750638,-0.639067171433816,2.76249973155255,18.1162275693705,1.17403866986737,38.1689582257903,2.78357796938071,45628.1657807987,95.8100122100122,8.58537164731513,91.0195205372457,86.5421885691954,10.7615894039735,0
37.9983349753099,11.7216155313839,-0.673861847398231,2.9307116001883,19.364487872921,1.19030829853713,38.1521338400296,2.82854488896628,45598.4696411207,95.7494505494505,5.93820101023681,108.040361851655,86.5705117549111,409.76821192053,0
38.0229903294109,11.6591552119186,-0.636091661345382,2.75244921162653,18.7475677342659,1.16796193778271,38.1758724972935,2.83965296938758,45627.8903546355,95.8100122100122,6.58874652092102,93.4913252813145,80.2766068403463,458.609271523179,0
38.0218268737121,11.5804841393631,-0.713161677095931,3.01149893922814,19.0232351035828,1.1613960954108,38.1736841369255,2.83577041972271,45626.0367986431,95.8100122100122,8.12407446217322,90.2622220261799,89.3958165135611,391.556291390728,0
38.0439454072374,11.6342343353049,-0.643926263301315,2.76364934439232,18.2702207134386,1.15989857862852,38.1964177556153,2.85506729832796,45651.0462696714,95.7494505494505,8.78204171155823,99.2816088946779,91.2492004383479,151.490066225166,0
37.9999000398699,11.6731208972898,-0.710653805916766,2.81701745916941,17.51365935506,1.1630718611224,38.1530576027169,2.84207722622938,45599.21873619,95.8100122100122,7.32803948017689,90.7720170751509,88.1751915107206,343.543046357616,0
38.0048468853488,11.961250375491,-0.679635619628436,2.7735486236509,18.848318726329,1.16928516046553,38.1617567434356,2.893257552628,45604.7390907161,95.8100122100122,5.07965357784252,99.3810549962571,93.922431476002,167.218543046358,0
38.0086373471914,11.143583702354,-0.650809562977621,2.80609387309412,18.0599603219831,1.15644306546476,38.1548269306135,2.78342536374585,45610.9254615218,95.7494505494505,6.61178096397245,80.5701278051768,72.4107242701772,166.390728476821,0
38.0462535155571,11.5334433845757,-0.644577767140364,2.85405045213038,19.2531791540944,1.16963186105904,38.1973984291399,2.82936887565109,45655.0778241199,95.7494505494505,9.14185489152873,98.3842516368784,91.5618545712866,410.596026490066,0
38.0099626347919,11.4098946238718,-0.668624020361297,2.73444201654281,18.2110910665132,1.15713810674897,38.1596338267752,2.82153304728271,45611.7025038957,95.8100122100122,7.6716302890106,102.103479686071,90.1403631804643,484.271523178808,0
37.9989111407862,11.4072250283559,-0.657334692337102,2.75922084392162,19.4686683245189,1.16923702122288,38.1485907316109,2.82072698891813,45599.5141501868,95.8100122100122,5.88917143796148,98.4819303762424,77.4420330553789,436.258278145695,0
38.0348652550419,11.2076820649035,-0.683544410204079,2.87084900182531,19.679733238129,1.16012323900416,38.181793109749,2.79828423860793,45642.3259648887,95.7494505494505,5.58111754343194,92.368672604315,91.9746361432915,38.0794701986755,0
38.0379344887988,11.2897841795693,-0.638597875781629,2.84266505630404,19.2156204996494,1.17243845754027,38.1859246848081,2.80774808593921,45645.2448073654,95.8100122100122,7.18280506068937,88.6906819119038,88.8065207907842,371.688741721854,0
37.9685348124107,11.6144653652688,-0.707234812512167,2.90715893671844,19.3633182383548,1.15453985546,38.121049703599,2.84620173484982,45562.1263742246,95.8100122100122,6.21936003493675,103.05951173496,92.5177203608071,488.41059602649,0
37.9891602813271,11.4532094772332,-0.661659095281704,2.84122529370018,18.7743134011557,1.1685404591818,38.1394804889023,2.84275314385489,45588.1560433504,95.8100122100122,6.26966354272839,93.5492540563194,87.2640894930946,297.185430463576,0
38.0398532172967,11.7775346332238,-0.682946994894796,2.91284167839977,18.8109783917627,1.16157244668466,38.1942163290012,2.86953046322789,45647.2023651976,95.8100122100122,10.0281078699828,95.4305429038701,80.354296347414,10.7615894039735,0
38.0379054984294,11.3179383926215,-0.66309634214765,2.8232012861068,19.2334535142582,1.18135108019879,38.1862641448188,2.80133639598866,45644.0022859327,95.8100122100122,6.51726599081112,94.3702119839913,88.8018733690325,457.781456953642,0
37.9715680176659,11.5198675180417,-0.698285815669104,2.8987111710263,18.0067399706532,1.16177735574605,38.1228311296776,2.80586539468856,45564.770054049,95.7494505494505,5.33780974843167,84.5820420056249,82.8251490482927,245.860927152318,0
38.029837450723,11.6819194198984,-0.668884226688947,2.84179526132332,19.241448115993,1.17152989886178,38.1829900495123,2.84801488171398,45636.1621927993,95.8100122100122,6.5157762113376,97.8408864095274,86.3385194704078,10.7615894039735,0
